,77.2610817882928
926,81.11249619575308
928,78.46894412295472
931,76.92636210138606
932,81.42853498447752
934,79.12018379665955
937,79.11453833513241
938,81.13359279086619
94,80.96107196350697
940,77.6954432673105
943,77.10941868083763
944,80.8486104822929
946,77.14988430437987
949,78.30068301188949
950,80.66297026821573
952,80.53928540215144
955,77.4947263956551
956,79.01176213700386
958,81.0767896667108
961,80.78452258927766
962,77.22257947931664
964,80.48682798940095
967,80.93441297490435
968,80.47031493520525
97,78.33536073318228
973,79.01662213722517
976,78.03837294695448
979,80.90318112919861
98,78.69231804685154
980,79.83714191571922
982,80.87077578489225
985,80.81627819881015
986,80.87755070795612
988,79.65881431722644
992,80.80162512327831
994,80.98703732741708
997,78.74658794058284
